Date,Price,Likes,Dislikes,Followers,Days
2018-01-01,1006.39,9001,402,15002,0
2018-01-02,1011.81,9003,403,15003,1
2018-01-03,1017.26,9004,405,15004,2
2018-01-04,1022.74,9006,407,15006,3
2018-01-05,1028.25,9008,408,15008,4
2018-01-06,1033.79,9010,410,15009,5
2018-01-07,1039.36,9011,412,15011,6
2018-01-08,1044.96,9013,414,15012,7
2018-01-09,1050.59,9015,415,15014,8
2018-01-10,1056.25,9016,417,15015,9
2018-01-11,1061.94,9018,418,15016,10
2018-01-12,1067.66,9020,420,15018,11
2018-01-13,1073.41,9022,422,15019,12
2018-01-14,1079.19,9023,423,15020,13
2018-01-15,1085.0,9024,424,15021,14
2018-01-16,1090.85,9026,426,15022,15
2018-01-17,1096.73,9028,428,15024,16
2018-01-18,1102.64,9030,430,15026,17
2018-01-19,1108.58,9032,431,15027,18
2018-01-20,1114.55,9033,432,15029,19
2018-01-21,1120.56,9035,434,15031,20
2018-01-22,1126.6,9037,435,15033,21
2018-01-23,1132.67,9038,437,15035,22
2018-01-24,1138.77,9039,439,15036,23
2018-01-25,1144.91,9040,441,15037,24
2018-01-26,1151.08,9042,443,15038,25
2018-01-27,1157.28,9043,445,15039,26
2018-01-28,1163.52,9045,446,15040,27
2018-01-29,1169.79,9047,447,15042,28
2018-01-30,1176.09,9048,448,15043,29
2018-01-31,1182.43,9049,450,15044,30
2018-02-01,1188.8,9050,452,15045,31
2018-02-02,1195.21,9051,453,15046,32
2018-02-03,1201.65,9053,454,15048,33
2018-02-04,1208.12,9055,455,15049,34
2018-02-05,1214.63,9057,456,15050,35
2018-02-06,1221.17,9058,457,15052,36
2018-02-07,1227.75,9059,458,15054,37
2018-02-08,1234.36,9061,460,15056,38
2018-02-09,1241.01,9062,461,15057,39
2018-02-10,1247.7,9064,462,15059,40
2018-02-11,1254.42,9065,463,15060,41
2018-02-12,1261.18,9067,465,15061,42
2018-02-13,1267.98,9069,467,15062,43
2018-02-14,1274.81,9071,469,15063,44
2018-02-15,1281.68,9072,471,15064,45
2018-02-16,1288.59,9073,472,15065,46
2018-02-17,1295.53,9075,474,15066,47
2018-02-18,1302.51,9076,476,15068,48
2018-02-19,1309.53,9078,478,15070,49
2018-02-20,1316.59,9080,480,15072,50
2018-02-21,1323.68,9081,481,15074,51
2018-02-22,1330.81,9083,483,15076,52
2018-02-23,1337.98,9085,485,15078,53
2018-02-24,1345.19,9087,486,15079,54
2018-02-25,1352.44,9088,488,15081,55
2018-02-26,1359.73,9090,489,15083,56
2018-02-27,1367.06,9091,491,15084,57
2018-02-28,1374.43,9093,492,15086,58
2018-03-01,1381.84,9095,493,15088,59
2018-03-02,1389.29,9096,495,15089,60
2018-03-03,1396.78,9098,496,15091,61
2018-03-04,1404.31,9099,497,15092,62
2018-03-05,1411.88,9101,498,15094,63
2018-03-06,1419.49,9103,499,15096,64
2018-03-07,1427.14,9105,501,15097,65
2018-03-08,1434.83,9106,502,15098,66
2018-03-09,1442.56,9107,504,15099,67
2018-03-10,1450.33,9108,505,15101,68
2018-03-11,1458.14,9110,507,15103,69
2018-03-12,1466.0,9111,508,15105,70
2018-03-13,1473.9,9113,510,15106,71
2018-03-14,1481.84,9114,511,15108,72
2018-03-15,1489.82,9116,512,15109,73
2018-03-16,1497.85,9118,514,15110,74
2018-03-17,1505.92,9119,516,15112,75
2018-03-18,1514.03,9120,518,15114,76
2018-03-19,1522.19,9121,519,15115,77
2018-03-20,1530.39,9122,521,15117,78
2018-03-21,1538.64,9123,522,15118,79
2018-03-22,1546.93,9124,523,15120,80
2018-03-23,1555.26,9125,525,15122,81
2018-03-24,1563.64,9126,527,15124,82
2018-03-25,1572.06,9127,529,15126,83
2018-03-26,1580.53,9128,531,15127,84
2018-03-27,1589.05,9129,532,15129,85
2018-03-28,1597.61,9130,534,15130,86
2018-03-29,1606.22,9131,535,15132,87
2018-03-30,1614.87,9133,537,15133,88
2018-03-31,1623.57,9135,538,15135,89
2018-04-01,1632.32,9136,539,15136,90
2018-04-02,1641.11,9138,541,15138,91
2018-04-03,1649.95,9140,542,15140,92
2018-04-04,1658.84,9141,543,15142,93
2018-04-05,1667.78,9143,545,15144,94
2018-04-06,1676.77,9145,546,15145,95
2018-04-07,1685.8,9146,547,15147,96
2018-04-08,1694.88,9148,549,15149,97
2018-04-09,1704.01,9150,551,15151,98
2018-04-10,1713.19,9152,553,15152,99
2018-04-11,1722.42,9154,555,15153,100
2018-04-12,1731.7,9155,557,15154,101
2018-04-13,1741.03,9156,558,15155,102
2018-04-14,1750.41,9157,559,15156,103
2018-04-15,1759.84,9158,560,15157,104
2018-04-16,1769.32,9159,561,15159,105
2018-04-17,1778.85,9161,563,15160,106
2018-04-18,1788.43,9162,565,15162,107
2018-04-19,1798.07,9164,566,15163,108
2018-04-20,1807.76,9165,567,15165,109
2018-04-21,1817.5,9166,569,15167,110
2018-04-22,1827.29,9168,571,15169,111
2018-04-23,1837.14,9170,573,15170,112
2018-04-24,1847.04,9171,574,15172,113
2018-04-25,1856.99,9172,576,15174,114
2018-04-26,1867.0,9174,577,15175,115
2018-04-27,1877.06,9175,578,15176,116
2018-04-28,1887.17,9176,580,15177,117
2018-04-29,1897.34,9178,582,15178,118
2018-04-30,1907.56,9179,583,15179,119
2018-05-01,1917.84,9180,585,15181,120
2018-05-02,1928.17,9182,586,15183,121
2018-05-03,1938.56,9184,588,15185,122
2018-05-04,1949.0,9186,589,15186,123
2018-05-05,1959.5,9187,590,15187,124
2018-05-06,1970.06,9188,591,15189,125
2018-05-07,1980.67,9190,592,15190,126
2018-05-08,1991.34,9191,593,15191,127
2018-05-09,2002.07,9193,594,15193,128
2018-05-10,2012.86,9194,596,15195,129
2018-05-11,2023.7,9195,598,15197,130
2018-05-12,2034.6,9197,599,15199,131
2018-05-13,2045.56,9199,600,15201,132
2018-05-14,2056.58,9201,602,15203,133
2018-05-15,2067.66,9203,603,15204,134
2018-05-16,2078.8,9205,604,15206,135
2018-05-17,2090.0,9206,605,15207,136
2018-05-18,2101.26,9208,606,15208,137
2018-05-19,2112.58,9209,607,15209,138
2018-05-20,2123.96,9210,609,15211,139
2018-05-21,2135.4,9211,610,15212,140
2018-05-22,2146.91,9213,612,15214,141
2018-05-23,2158.48,9214,614,15216,142
2018-05-24,2170.11,9216,615,15218,143
2018-05-25,2181.8,9218,617,15220,144
2018-05-26,2193.56,9220,619,15221,145
2018-05-27,2205.38,9221,620,15223,146
2018-05-28,2217.26,9223,622,15225,147
2018-05-29,2229.21,9224,623,15226,148
2018-05-30,2241.22,9226,624,15228,149
2018-05-31,2253.3,9227,626,15229,150
2018-06-01,2265.44,9229,628,15230,151
2018-06-02,2277.65,9230,629,15232,152
2018-06-03,2289.92,9232,631,15234,153
2018-06-04,2302.26,9233,633,15236,154
2018-06-05,2314.66,9234,635,15237,155
2018-06-06,2327.13,9236,637,15238,156
2018-06-07,2339.67,9237,638,15240,157
2018-06-08,2352.28,9238,640,15241,158
2018-06-09,2364.95,9239,642,15242,159
2018-06-10,2377.69,9241,643,15243,160
2018-06-11,2390.5,9242,645,15245,161
2018-06-12,2403.38,9243,647,15247,162
2018-06-13,2416.33,9245,648,15248,163
2018-06-14,2429.35,9246,650,15249,164
2018-06-15,2442.44,9248,652,15251,165
2018-06-16,2455.6,9249,654,15252,166
2018-06-17,2468.83,9250,655,15254,167
2018-06-18,2482.13,9251,657,15255,168
2018-06-19,2495.5,9252,659,15257,169
2018-06-20,2508.95,9253,661,15259,170
2018-06-21,2522.47,9255,662,15260,171
2018-06-22,2536.06,9257,664,15262,172
2018-06-23,2549.72,9259,666,15263,173
2018-06-24,2563.46,9260,668,15264,174
2018-06-25,2577.27,9262,670,15265,175
2018-06-26,2591.16,9264,671,15267,176
2018-06-27,2605.12,9266,672,15269,177
2018-06-28,2619.16,9267,673,15270,178
2018-06-29,2633.27,9268,675,15271,179
2018-06-30,2647.46,9270,677,15272,180
2018-07-01,2661.72,9272,678,15273,181
2018-07-02,2676.06,9273,679,15275,182
2018-07-03,2690.48,9275,681,15276,183
2018-07-04,2704.98,9276,683,15277,184
2018-07-05,2719.55,9278,684,15278,185
2018-07-06,2734.2,9280,686,15280,186
2018-07-07,2748.93,9282,688,15282,187
2018-07-08,2763.74,9283,690,15283,188
2018-07-09,2778.63,9285,692,15285,189
2018-07-10,2793.6,9286,694,15287,190
2018-07-11,2808.65,9288,695,15289,191
2018-07-12,2823.78,9289,696,15290,192
2018-07-13,2838.99,9290,698,15291,193
2018-07-14,2854.29,9292,699,15293,194
2018-07-15,2869.67,9294,700,15294,195
2018-07-16,2885.13,9295,701,15296,196
2018-07-17,2900.67,9297,702,15297,197
2018-07-18,2916.3,9298,704,15299,198
2018-07-19,2932.01,9299,705,15301,199
2018-07-20,2947.81,9301,706,15303,200
2018-07-21,2963.69,9302,708,15305,201
2018-07-22,2979.66,9304,710,15307,202
2018-07-23,2995.71,9305,711,15309,203
2018-07-24,3011.85,9306,712,15311,204
2018-07-25,3028.08,9307,713,15312,205
2018-07-26,3044.39,9309,715,15313,206
2018-07-27,3060.79,9310,716,15314,207
2018-07-28,3077.28,9311,718,15316,208
2018-07-29,3093.86,9312,719,15317,209
2018-07-30,3110.53,9314,721,15318,210
2018-07-31,3127.29,9315,723,15320,211
2018-08-01,3144.14,9316,724,15321,212
2018-08-02,3161.08,9318,725,15323,213
2018-08-03,3178.11,9319,726,15325,214
2018-08-04,3195.23,9321,728,15327,215
2018-08-05,3212.45,9322,730,15328,216
2018-08-06,3229.76,9323,732,15329,217
2018-08-07,3247.16,9324,734,15331,218
2018-08-08,3264.66,9325,735,15333,219
2018-08-09,3282.25,9326,737,15334,220
2018-08-10,3299.93,9327,739,15335,221
2018-08-11,3317.71,9328,740,15337,222
2018-08-12,3335.59,9330,742,15339,223
2018-08-13,3353.56,9331,744,15340,224
2018-08-14,3371.63,9332,745,15342,225
2018-08-15,3389.8,9333,747,15343,226
2018-08-16,3408.06,9334,749,15344,227
2018-08-17,3426.42,9336,751,15346,228
2018-08-18,3444.88,9338,752,15348,229
2018-08-19,3463.44,9339,753,15350,230
2018-08-20,3482.1,9341,754,15351,231
2018-08-21,3500.86,9343,755,15353,232
2018-08-22,3519.72,9345,757,15355,233
2018-08-23,3538.68,9346,758,15356,234
2018-08-24,3557.75,9347,760,15358,235
2018-08-25,3576.92,9348,762,15359,236
2018-08-26,3596.19,9349,764,15360,237
2018-08-27,3615.57,9351,766,15361,238
2018-08-28,3635.05,9353,767,15363,239
2018-08-29,3654.64,9355,768,15364,240
2018-08-30,3674.33,9356,769,15365,241
2018-08-31,3694.13,9358,770,15367,242
2018-09-01,3714.03,9359,771,15368,243
2018-09-02,3734.04,9360,773,15370,244
2018-09-03,3754.16,9361,774,15371,245
2018-09-04,3774.39,9362,775,15373,246
2018-09-05,3794.73,9364,776,15375,247
2018-09-06,3815.18,9366,777,15376,248
2018-09-07,3835.74,9368,779,15377,249
2018-09-08,3856.41,9370,780,15378,250
2018-09-09,3877.19,9372,782,15380,251
2018-09-10,3898.08,9374,784,15381,252
2018-09-11,3919.08,9375,786,15382,253
2018-09-12,3940.2,9377,788,15383,254
2018-09-13,3961.43,9379,789,15384,255
2018-09-14,3982.77,9380,790,15385,256
2018-09-15,4004.23,9381,791,15387,257
2018-09-16,4025.8,9382,792,15389,258
2018-09-17,4047.49,9383,793,15391,259
2018-09-18,4069.3,9384,795,15393,260
2018-09-19,4091.22,9386,796,15394,261
2018-09-20,4113.26,9388,798,15395,262
2018-09-21,4135.42,9390,799,15397,263
2018-09-22,4157.7,9391,801,15399,264
2018-09-23,4180.1,9392,802,15400,265
2018-09-24,4202.62,9393,803,15401,266
2018-09-25,4225.26,9395,805,15402,267
2018-09-26,4248.02,9397,807,15404,268
2018-09-27,4270.91,9398,808,15406,269
2018-09-28,4293.92,9399,810,15407,270
2018-09-29,4317.05,9401,812,15409,271
2018-09-30,4340.31,9402,813,15411,272
2018-10-01,4366.12,9406,815,15415,273
2018-10-02,4392.09,9409,817,15419,274
2018-10-03,4418.21,9413,818,15422,275
2018-10-04,4444.49,9416,819,15426,276
2018-10-05,4470.92,9420,820,15430,277
2018-10-06,4497.51,9424,822,15434,278
2018-10-07,4524.26,9428,823,15438,279
2018-10-08,4551.17,9432,825,15441,280
2018-10-09,4578.24,9435,827,15444,281
2018-10-10,4605.47,9439,828,15448,282
2018-10-11,4632.86,9442,829,15451,283
2018-10-12,4660.41,9446,830,15454,284
2018-10-13,4688.13,9449,832,15457,285
2018-10-14,4716.01,9452,834,15460,286
2018-10-15,4744.06,9456,835,15464,287
2018-10-16,4772.27,9460,837,15467,288
2018-10-17,4800.65,9463,838,15470,289
2018-10-18,4829.2,9466,839,15474,290
2018-10-19,4857.92,9470,841,15477,291
2018-10-20,4886.81,9473,843,15481,292
2018-10-21,4915.87,9477,844,15484,293
2018-10-22,4945.11,9481,845,15487,294
2018-10-23,4974.52,9484,847,15491,295
2018-10-24,5004.1,9488,849,15495,296
2018-10-25,5033.86,9491,851,15499,297
2018-10-26,5063.8,9495,852,15502,298
2018-10-27,5093.91,9498,853,15506,299
2018-10-28,5124.2,9502,855,15509,300
2018-10-29,5154.67,9505,856,15513,301
2018-10-30,5185.33,9508,857,15517,302
2018-10-31,5216.17,9512,859,15520,303
2018-11-01,5247.19,9516,860,15524,304
2018-11-02,5278.4,9519,862,15527,305
2018-11-03,5309.79,9522,864,15531,306
2018-11-04,5341.37,9526,866,15535,307
2018-11-05,5373.14,9530,867,15538,308
2018-11-06,5405.09,9534,868,15542,309
2018-11-07,5437.23,9537,869,15545,310
2018-11-08,5469.57,9541,870,15549,311
2018-11-09,5502.1,9544,872,15553,312
2018-11-10,5534.82,9548,874,15557,313
2018-11-11,5567.74,9551,876,15561,314
2018-11-12,5600.85,9554,878,15565,315
2018-11-13,5634.16,9557,880,15569,316
2018-11-14,5667.67,9561,881,15572,317
2018-11-15,5701.38,9564,882,15576,318
2018-11-16,5735.29,9567,883,15579,319
2018-11-17,5769.4,9570,884,15583,320
2018-11-18,5803.71,9573,885,15586,321
2018-11-19,5838.23,9577,886,15589,322
2018-11-20,5872.95,9580,887,15593,323
2018-11-21,5907.88,9584,888,15597,324
2018-11-22,5943.01,9587,890,15600,325
2018-11-23,5978.35,9590,892,15603,326
2018-11-24,6013.9,9594,893,15607,327
2018-11-25,6049.67,9598,895,15610,328
2018-11-26,6085.65,9602,896,15614,329
2018-11-27,6121.84,9605,897,15618,330
2018-11-28,6158.25,9609,899,15622,331
2018-11-29,6194.87,9613,901,15625,332
2018-11-30,6231.71,9616,902,15628,333
2018-12-01,6268.77,9620,903,15632,334
2018-12-02,6306.05,9623,905,15635,335
2018-12-03,6343.55,9626,907,15639,336
2018-12-04,6381.28,9629,909,15643,337
2018-12-05,6419.23,9632,911,15646,338
2018-12-06,6457.41,9635,912,15649,339
2018-12-07,6495.81,9639,914,15652,340
2018-12-08,6534.44,9642,916,15655,341
2018-12-09,6573.3,9645,917,15659,342
2018-12-10,6612.39,9648,918,15662,343
2018-12-11,6651.71,9652,920,15665,344
2018-12-12,6691.27,9656,921,15669,345
2018-12-13,6731.06,9659,923,15672,346
2018-12-14,6771.09,9662,924,15676,347
2018-12-15,6811.36,9665,925,15680,348
2018-12-16,6851.87,9668,926,15683,349
2018-12-17,6892.62,9671,927,15686,350
2018-12-18,6933.61,9674,929,15690,351
2018-12-19,6974.84,9678,931,15693,352
2018-12-20,7016.32,9682,932,15696,353
2018-12-21,7058.05,9686,933,15699,354
2018-12-22,7100.02,9689,935,15703,355
2018-12-23,7142.24,9692,937,15706,356
2018-12-24,7184.72,9696,938,15710,357
2018-12-25,7227.45,9699,940,15713,358
2018-12-26,7270.43,9703,942,15716,359
2018-12-27,7313.67,9707,944,15719,360
2018-12-28,7357.17,9710,946,15723,361
2018-12-29,7400.92,9713,947,15726,362
2018-12-30,7444.93,9716,949,15729,363
2018-12-31,7489.21,9720,951,15732,364
2019-01-01,7488.23,9721,952,15734,365
2019-01-02,7487.25,9723,954,15736,366
2019-01-03,7486.27,9724,956,15738,367
2019-01-04,7485.29,9725,957,15740,368
2019-01-05,7484.31,9727,958,15741,369
2019-01-06,7483.33,9729,960,15743,370
2019-01-07,7482.35,9731,962,15744,371
2019-01-08,7481.37,9733,964,15745,372
2019-01-09,7480.39,9734,966,15747,373
2019-01-10,7479.41,9735,967,15749,374
2019-01-11,7478.43,9737,968,15750,375
2019-01-12,7477.45,9738,969,15752,376
2019-01-13,7476.47,9740,971,15754,377
2019-01-14,7475.49,9741,973,15755,378
2019-01-15,7474.51,9742,974,15756,379
2019-01-16,7473.53,9744,976,15757,380
2019-01-17,7472.55,9746,977,15759,381
2019-01-18,7471.57,9748,979,15760,382
2019-01-19,7470.59,9749,981,15762,383
2019-01-20,7469.61,9750,982,15763,384
2019-01-21,7468.63,9751,983,15764,385
2019-01-22,7467.65,9753,985,15766,386
2019-01-23,7466.67,9754,986,15767,387
2019-01-24,7465.69,9756,988,15769,388
2019-01-25,7464.71,9758,990,15771,389
2019-01-26,7463.73,9759,992,15773,390
2019-01-27,7462.75,9761,994,15775,391
2019-01-28,7461.77,9762,995,15777,392
2019-01-29,7460.79,9764,996,15778,393
2019-01-30,7459.81,9766,998,15779,394
2019-01-31,7458.83,9768,1000,15780,395
2019-02-01,7457.85,9770,1002,15781,396
2019-02-02,7456.87,9771,1004,15783,397
2019-02-03,7455.89,9773,1006,15785,398
2019-02-04,7454.91,9775,1007,15787,399
2019-02-05,7453.93,9777,1009,15788,400
2019-02-06,7452.95,9779,1010,15789,401
2019-02-07,7451.97,9780,1011,15791,402
2019-02-08,7450.99,9782,1012,15793,403
2019-02-09,7450.01,9784,1014,15794,404
2019-02-10,7449.03,9786,1016,15796,405
2019-02-11,7448.05,9788,1018,15798,406
2019-02-12,7447.07,9789,1019,15800,407
2019-02-13,7446.09,9791,1021,15801,408
2019-02-14,7445.11,9793,1023,15803,409
2019-02-15,7444.13,9794,1024,15804,410
2019-02-16,7443.15,9795,1026,15806,411
2019-02-17,7442.17,9796,1028,15807,412
2019-02-18,7441.19,9797,1030,15808,413
2019-02-19,7440.21,9799,1032,15810,414
2019-02-20,7439.23,9801,1034,15811,415
2019-02-21,7438.25,9802,1036,15812,416
2019-02-22,7437.27,9804,1038,15813,417
2019-02-23,7436.29,9806,1040,15814,418
2019-02-24,7435.31,9807,1042,15815,419
2019-02-25,7434.33,9809,1043,15816,420
2019-02-26,7433.35,9811,1045,15818,421
2019-02-27,7432.37,9812,1046,15820,422
2019-02-28,7431.39,9813,1047,15821,423
2019-03-01,7430.41,9815,1048,15823,424
2019-03-02,7429.43,9817,1049,15825,425
2019-03-03,7428.45,9819,1050,15827,426
2019-03-04,7427.47,9820,1052,15829,427
2019-03-05,7426.49,9821,1054,15830,428
2019-03-06,7425.51,9823,1055,15831,429
2019-03-07,7424.53,9825,1056,15833,430
2019-03-08,7423.55,9826,1058,15835,431
2019-03-09,7422.57,9828,1060,15837,432
2019-03-10,7421.59,9830,1061,15839,433
2019-03-11,7420.61,9831,1063,15840,434
2019-03-12,7419.63,9833,1064,15841,435
2019-03-13,7418.65,9834,1065,15843,436
2019-03-14,7417.67,9836,1066,15844,437
2019-03-15,7416.69,9838,1068,15845,438
2019-03-16,7415.71,9839,1069,15847,439
2019-03-17,7414.73,9841,1071,15848,440
2019-03-18,7413.75,9843,1073,15849,441
2019-03-19,7412.77,9844,1074,15851,442
2019-03-20,7411.79,9845,1076,15853,443
2019-03-21,7410.81,9847,1077,15855,444
2019-03-22,7409.83,9849,1079,15856,445
2019-03-23,7408.85,9851,1080,15857,446
2019-03-24,7407.87,9853,1082,15858,447
2019-03-25,7406.89,9854,1084,15860,448
2019-03-26,7405.91,9855,1085,15862,449
2019-03-27,7404.93,9856,1086,15864,450
2019-03-28,7403.95,9857,1087,15866,451
2019-03-29,7402.97,9858,1088,15867,452
2019-03-30,7401.99,9860,1090,15868,453
2019-03-31,7401.01,9861,1092,15869,454
2019-04-01,7400.03,9862,1094,15870,455
2019-04-02,7399.05,9864,1096,15872,456
2019-04-03,7398.07,9866,1097,15874,457
2019-04-04,7397.09,9868,1099,15876,458
2019-04-05,7396.11,9870,1100,15877,459
2019-04-06,7395.13,9872,1101,15879,460
2019-04-07,7394.15,9873,1103,15881,461
2019-04-08,7393.17,9875,1104,15882,462
2019-04-09,7392.19,9876,1105,15883,463
2019-04-10,7391.21,9878,1106,15885,464
2019-04-11,7390.23,9879,1108,15886,465
2019-04-12,7389.25,9880,1110,15887,466
2019-04-13,7388.27,9882,1111,15888,467
2019-04-14,7387.29,9884,1112,15890,468
2019-04-15,7386.31,9886,1113,15891,469
2019-04-16,7385.33,9887,1115,15893,470
2019-04-17,7384.35,9888,1116,15895,471
2019-04-18,7383.37,9889,1118,15897,472
2019-04-19,7382.39,9890,1119,15899,473
2019-04-20,7381.41,9892,1120,15901,474
2019-04-21,7380.43,9893,1122,15903,475
2019-04-22,7379.45,9894,1124,15904,476
2019-04-23,7378.47,9896,1126,15906,477
2019-04-24,7377.49,9897,1128,15907,478
2019-04-25,7376.51,9898,1129,15908,479
2019-04-26,7375.53,9900,1130,15910,480
2019-04-27,7374.55,9901,1132,15911,481
2019-04-28,7373.57,9903,1133,15913,482
2019-04-29,7372.59,9905,1135,15915,483
2019-04-30,7371.61,9907,1136,15916,484
2019-05-01,7370.63,9908,1137,15918,485
2019-05-02,7369.65,9909,1139,15919,486
2019-05-03,7368.67,9911,1140,15921,487
2019-05-04,7367.69,9913,1141,15922,488
2019-05-05,7366.71,9915,1142,15923,489
2019-05-06,7365.73,9916,1144,15925,490
2019-05-07,7364.75,9917,1145,15927,491
2019-05-08,7363.77,9919,1147,15928,492
2019-05-09,7362.79,9921,1148,15930,493
2019-05-10,7361.81,9922,1150,15932,494
2019-05-11,7360.83,9923,1151,15933,495
2019-05-12,7359.85,9924,1153,15935,496
2019-05-13,7358.87,9926,1155,15937,497
2019-05-14,7357.89,9927,1157,15938,498
2019-05-15,7356.91,9928,1159,15940,499
2019-05-16,7355.93,9929,1160,15942,500
2019-05-17,7354.95,9931,1162,15943,501
2019-05-18,7353.97,9933,1163,15944,502
2019-05-19,7352.99,9934,1165,15946,503
2019-05-20,7352.01,9936,1167,15948,504
2019-05-21,7351.03,9937,1168,15950,505
2019-05-22,7350.05,9939,1170,15952,506
2019-05-23,7349.07,9940,1172,15953,507
2019-05-24,7348.09,9942,1174,15954,508
2019-05-25,7347.11,9943,1175,15955,509
2019-05-26,7346.13,9944,1177,15956,510
2019-05-27,7345.15,9946,1178,15958,511
2019-05-28,7344.17,9947,1179,15959,512
2019-05-29,7343.19,9949,1181,15960,513
2019-05-30,7342.21,9951,1182,15962,514
2019-05-31,7341.23,9952,1183,15963,515
2019-06-01,7340.25,9953,1185,15965,516
2019-06-02,7339.27,9954,1186,15966,517
2019-06-03,7338.29,9955,1187,15968,518
2019-06-04,7337.31,9957,1189,15970,519
2019-06-05,7336.33,9959,1190,15971,520
2019-06-06,7335.35,9961,1191,15973,521
2019-06-07,7334.37,9963,1193,15974,522
2019-06-08,7333.39,9964,1195,15975,523
2019-06-09,7332.41,9965,1196,15977,524
2019-06-10,7331.43,9967,1198,15978,525
2019-06-11,7330.45,9969,1200,15980,526
2019-06-12,7329.47,9971,1202,15982,527
2019-06-13,7328.49,9972,1204,15984,528
2019-06-14,7327.51,9974,1206,15985,529
2019-06-15,7326.53,9975,1208,15987,530
2019-06-16,7325.55,9977,1210,15988,531
2019-06-17,7324.57,9978,1212,15990,532
2019-06-18,7323.59,9979,1214,15992,533
2019-06-19,7322.61,9980,1215,15993,534
2019-06-20,7321.63,9982,1217,15994,535
2019-06-21,7320.65,9984,1218,15995,536
2019-06-22,7319.67,9985,1220,15996,537
2019-06-23,7318.69,9987,1222,15997,538
2019-06-24,7317.71,9989,1223,15999,539
2019-06-25,7316.73,9991,1224,16001,540
2019-06-26,7315.75,9992,1226,16002,541
2019-06-27,7314.77,9994,1227,16003,542
2019-06-28,7313.79,9995,1229,16004,543
2019-06-29,7312.81,9997,1230,16006,544
2019-06-30,7311.83,9998,1231,16007,545
2019-07-01,7310.85,9999,1232,16008,546
2019-07-02,7309.87,10000,1234,16010,547
2019-07-03,7308.89,10002,1235,16012,548
2019-07-04,7307.91,10004,1236,16013,549
2019-07-05,7306.93,10005,1238,16014,550
2019-07-06,7305.95,10006,1239,16016,551
2019-07-07,7304.97,10008,1241,16018,552
2019-07-08,7303.99,10009,1243,16020,553
2019-07-09,7303.01,10011,1245,16022,554
2019-07-10,7302.03,10012,1246,16023,555
2019-07-11,7301.05,10014,1247,16025,556
2019-07-12,7300.07,10016,1248,16026,557
2019-07-13,7299.09,10018,1250,16027,558
2019-07-14,7298.11,10020,1251,16029,559
2019-07-15,7297.13,10022,1252,16031,560
2019-07-16,7296.15,10024,1253,16032,561
2019-07-17,7295.17,10026,1255,16034,562
2019-07-18,7294.19,10028,1257,16035,563
2019-07-19,7293.21,10030,1258,16036,564
2019-07-20,7292.23,10032,1259,16038,565
2019-07-21,7291.25,10033,1261,16040,566
2019-07-22,7290.27,10035,1263,16042,567
2019-07-23,7289.29,10036,1264,16044,568
2019-07-24,7288.31,10038,1266,16045,569
2019-07-25,7287.33,10039,1268,16047,570
2019-07-26,7286.35,10041,1269,16048,571
2019-07-27,7285.37,10042,1270,16049,572
2019-07-28,7284.39,10044,1272,16050,573
2019-07-29,7283.41,10046,1274,16051,574
2019-07-30,7282.43,10047,1276,16053,575
2019-07-31,7281.45,10048,1278,16055,576
2019-08-01,7280.47,10049,1279,16056,577
2019-08-02,7279.49,10050,1281,16058,578
2019-08-03,7278.51,10052,1282,16060,579
2019-08-04,7277.53,10054,1284,16062,580
2019-08-05,7276.55,10055,1285,16063,581
2019-08-06,7275.57,10056,1287,16065,582
2019-08-07,7274.59,10057,1288,16067,583
2019-08-08,7273.61,10059,1289,16069,584
2019-08-09,7272.63,10060,1291,16071,585
