Date,Price,Likes,Dislikes,Followers,Days
2021-02-09,35069.55,11260,2131,17255,1135
2021-02-10,35068.64,11262,2132,17256,1136
2021-02-11,35067.73,11264,2133,17257,1137
2021-02-12,35066.82,11266,2135,17259,1138
2021-02-13,35065.91,11267,2137,17260,1139
2021-02-14,35065.0,11269,2138,17261,1140
2021-02-15,35064.09,11270,2140,17262,1141
2021-02-16,35063.18,11272,2141,17263,1142
2021-02-17,35062.27,11273,2142,17264,1143
2021-02-18,35061.36,11275,2143,17265,1144
2021-02-19,35060.45,11277,2144,17266,1145
2021-02-20,35059.54,11279,2146,17267,1146
2021-02-21,35058.63,11280,2148,17269,1147
2021-02-22,35057.72,11282,2149,17270,1148
2021-02-23,35056.81,11284,2151,17272,1149
2021-02-24,35055.9,11286,2153,17274,1150
2021-02-25,35054.99,11287,2155,17276,1151
2021-02-26,35054.08,11288,2157,17278,1152
2021-02-27,35053.17,11290,2158,17280,1153
2021-02-28,35052.26,11292,2160,17282,1154
2021-03-01,35051.35,11294,2161,17284,1155
2021-03-02,35050.44,11296,2163,17286,1156
2021-03-03,35049.53,11297,2165,17287,1157
2021-03-04,35048.62,11299,2167,17289,1158
2021-03-05,35047.71,11300,2168,17291,1159
2021-03-06,35046.8,11302,2170,17292,1160
2021-03-07,35045.89,11304,2172,17294,1161
2021-03-08,35044.98,11306,2173,17295,1162
2021-03-09,35044.07,11307,2175,17296,1163
2021-03-10,35043.16,11309,2177,17298,1164
2021-03-11,35042.25,11310,2179,17300,1165
2021-03-12,35041.34,11312,2180,17301,1166
2021-03-13,35040.43,11313,2181,17303,1167
2021-03-14,35039.52,11314,2183,17304,1168
2021-03-15,35038.61,11315,2184,17305,1169
2021-03-16,35037.7,11316,2185,17307,1170
2021-03-17,35036.79,11317,2187,17309,1171
2021-03-18,35035.88,11319,2189,17311,1172
2021-03-19,35034.97,11321,2190,17313,1173
2021-03-20,35034.06,11323,2191,17315,1174
2021-03-21,35033.15,11324,2193,17316,1175
2021-03-22,35032.24,11326,2195,17317,1176
2021-03-23,35031.33,11328,2196,17319,1177
2021-03-24,35030.42,11329,2198,17320,1178
2021-03-25,35029.51,11330,2200,17322,1179
2021-03-26,35028.6,11331,2201,17323,1180
2021-03-27,35027.69,11333,2203,17325,1181
2021-03-28,35026.78,11335,2205,17327,1182
2021-03-29,35025.87,11336,2207,17329,1183
2021-03-30,35024.96,11338,2209,17330,1184
2021-03-31,35024.05,11339,2211,17331,1185
2021-04-01,35023.14,11340,2212,17332,1186
2021-04-02,35022.23,11341,2213,17333,1187
2021-04-03,35021.32,11342,2215,17335,1188
2021-04-04,35020.41,11343,2217,17337,1189
2021-04-05,35019.5,11344,2219,17338,1190
2021-04-06,35018.59,11346,2221,17339,1191
2021-04-07,35017.68,11348,2222,17341,1192
2021-04-08,35016.77,11350,2224,17343,1193
2021-04-09,35015.86,11352,2225,17344,1194
2021-04-10,35014.95,11354,2226,17346,1195
2021-04-11,35014.04,11356,2227,17347,1196
2021-04-12,35013.13,11357,2228,17348,1197
2021-04-13,35012.22,11358,2230,17350,1198
2021-04-14,35011.31,11360,2231,17352,1199
2021-04-15,35010.4,11362,2233,17353,1200
2021-04-16,35009.49,11363,2235,17354,1201
2021-04-17,35008.58,11365,2237,17355,1202
2021-04-18,35007.67,11367,2239,17356,1203
2021-04-19,35006.76,11368,2240,17358,1204
2021-04-20,35005.85,11369,2242,17360,1205
2021-04-21,35004.94,11371,2243,17361,1206
2021-04-22,35004.03,11372,2244,17363,1207
2021-04-23,35003.12,11373,2246,17365,1208
2021-04-24,35002.21,11374,2247,17366,1209
2021-04-25,35001.3,11375,2248,17368,1210
2021-04-26,35000.39,11377,2249,17370,1211
2021-04-27,34999.48,11378,2250,17372,1212
2021-04-28,34998.57,11379,2251,17373,1213
2021-04-29,34997.66,11381,2253,17375,1214
2021-04-30,34996.75,11382,2254,17377,1215
2021-05-01,34995.84,11383,2256,17378,1216
2021-05-02,34994.93,11385,2258,17379,1217
2021-05-03,34994.02,11387,2259,17381,1218
2021-05-04,34993.11,11388,2260,17382,1219
2021-05-05,34992.2,11389,2261,17383,1220
2021-05-06,34991.29,11391,2263,17384,1221
2021-05-07,34990.38,11392,2265,17386,1222
2021-05-08,34989.47,11394,2266,17388,1223
2021-05-09,34988.56,11395,2268,17389,1224
2021-05-10,34987.65,11396,2270,17390,1225
2021-05-11,34986.74,11397,2271,17392,1226
2021-05-12,34985.83,11398,2272,17393,1227
2021-05-13,34984.92,11400,2274,17394,1228
2021-05-14,34984.01,11402,2276,17395,1229
2021-05-15,34983.1,11403,2278,17397,1230
2021-05-16,34982.19,11404,2279,17399,1231
2021-05-17,34981.28,11405,2280,17400,1232
2021-05-18,34980.37,11406,2282,17401,1233
2021-05-19,34979.46,11407,2284,17403,1234
2021-05-20,34978.55,11408,2285,17405,1235
2021-05-21,34977.64,11409,2287,17407,1236
2021-05-22,34976.73,11411,2288,17409,1237
2021-05-23,34975.82,11412,2290,17411,1238
2021-05-24,34974.91,11414,2291,17412,1239
2021-05-25,34974.0,11416,2292,17413,1240
2021-05-26,34973.09,11418,2293,17415,1241
2021-05-27,34972.18,11420,2294,17416,1242
2021-05-28,34971.27,11422,2296,17418,1243
2021-05-29,34970.36,11423,2298,17420,1244
2021-05-30,34969.45,11424,2300,17421,1245
2021-05-31,34968.54,11426,2301,17422,1246
2021-06-01,34967.63,11428,2303,17424,1247
2021-06-02,34966.72,11430,2305,17425,1248
2021-06-03,34965.81,11431,2306,17427,1249
2021-06-04,34964.9,11432,2307,17428,1250
2021-06-05,34963.99,11434,2309,17430,1251
2021-06-06,34963.08,11436,2311,17432,1252
2021-06-07,34962.17,11438,2312,17433,1253
2021-06-08,34961.26,11439,2314,17435,1254
2021-06-09,34960.35,11440,2316,17437,1255
2021-06-10,34959.44,11441,2317,17438,1256
2021-06-11,34958.53,11443,2319,17440,1257
2021-06-12,34957.62,11444,2321,17442,1258
2021-06-13,34956.71,11445,2323,17443,1259
2021-06-14,34955.8,11447,2324,17445,1260
2021-06-15,34954.89,11449,2325,17447,1261
2021-06-16,34953.98,11450,2327,17448,1262
2021-06-17,34953.07,11451,2329,17449,1263
2021-06-18,34952.16,11453,2330,17451,1264
2021-06-19,34951.25,11455,2331,17453,1265
2021-06-20,34950.34,11456,2332,17455,1266
2021-06-21,34949.43,11458,2334,17456,1267
2021-06-22,34948.52,11459,2336,17458,1268
2021-06-23,34947.61,11460,2337,17459,1269
2021-06-24,34946.7,11461,2339,17461,1270
2021-06-25,34945.79,11462,2341,17462,1271
2021-06-26,34944.88,11464,2343,17463,1272
2021-06-27,34943.97,11465,2344,17465,1273
2021-06-28,34943.06,11466,2346,17467,1274
2021-06-29,34942.15,11467,2347,17468,1275
2021-06-30,34941.24,11469,2349,17470,1276
2021-07-01,34940.33,11471,2350,17471,1277
2021-07-02,34939.42,11473,2351,17473,1278
2021-07-03,34938.51,11475,2353,17474,1279
2021-07-04,34937.6,11477,2354,17475,1280
2021-07-05,34936.69,11479,2355,17477,1281
2021-07-06,34935.78,11481,2356,17478,1282
2021-07-07,34934.87,11483,2358,17479,1283
2021-07-08,34933.96,11485,2359,17480,1284
2021-07-09,34933.05,11486,2360,17481,1285
2021-07-10,34932.14,11487,2362,17483,1286
2021-07-11,34931.23,11488,2363,17485,1287
2021-07-12,34930.32,11490,2364,17487,1288
2021-07-13,34929.41,11492,2365,17489,1289
2021-07-14,34928.5,11494,2367,17490,1290
2021-07-15,34927.59,11496,2368,17492,1291
2021-07-16,34926.68,11498,2369,17493,1292
2021-07-17,34925.77,11499,2371,17494,1293
2021-07-18,34924.86,11501,2373,17496,1294
2021-07-19,34923.95,11502,2375,17497,1295
2021-07-20,34923.04,11504,2376,17498,1296
2021-07-21,34922.13,11505,2378,17499,1297
2021-07-22,34921.22,11507,2380,17501,1298
2021-07-23,34920.31,11508,2381,17503,1299
2021-07-24,34919.4,11510,2382,17505,1300
2021-07-25,34918.49,11511,2383,17507,1301
2021-07-26,34917.58,11513,2385,17509,1302
2021-07-27,34916.67,11514,2386,17510,1303
2021-07-28,34915.76,11515,2388,17511,1304
2021-07-29,34914.85,11517,2389,17513,1305
2021-07-30,34913.94,11518,2391,17514,1306
2021-07-31,34913.03,11520,2393,17516,1307
2021-08-01,34912.12,11521,2394,17518,1308
2021-08-02,34911.21,11523,2395,17519,1309
2021-08-03,34910.3,11524,2396,17521,1310
2021-08-04,34909.39,11525,2397,17522,1311
2021-08-05,34908.48,11526,2398,17523,1312
2021-08-06,34907.57,11528,2399,17524,1313
2021-08-07,34906.66,11529,2401,17526,1314
2021-08-08,34905.75,11530,2402,17528,1315
2021-08-09,34904.84,11531,2403,17530,1316
2021-08-10,34903.93,11532,2405,17531,1317
2021-08-11,34903.02,11534,2407,17532,1318
2021-08-12,34902.11,11536,2409,17533,1319
2021-08-13,34901.2,11538,2411,17534,1320
2021-08-14,34900.29,11539,2412,17535,1321
2021-08-15,34899.38,11541,2414,17536,1322
2021-08-16,34898.47,11543,2416,17538,1323
2021-08-17,34897.56,11545,2418,17539,1324
2021-08-18,34896.65,11546,2420,17541,1325
2021-08-19,34895.74,11548,2421,17543,1326
2021-08-20,34894.83,11550,2422,17544,1327
2021-08-21,34893.92,11551,2423,17545,1328
2021-08-22,34893.01,11552,2425,17547,1329
2021-08-23,34892.1,11554,2427,17549,1330
2021-08-24,34891.19,11555,2428,17550,1331
2021-08-25,34890.28,11557,2430,17551,1332
2021-08-26,34889.37,11559,2431,17552,1333
2021-08-27,34888.46,11561,2432,17553,1334
2021-08-28,34887.55,11562,2433,17554,1335
2021-08-29,34886.64,11564,2434,17555,1336
2021-08-30,34885.73,11565,2435,17556,1337
2021-08-31,34884.82,11567,2436,17558,1338
2021-09-01,34883.91,11568,2438,17559,1339
2021-09-02,34883.0,11569,2440,17560,1340
2021-09-03,34882.09,11570,2442,17562,1341
2021-09-04,34881.18,11571,2444,17564,1342
2021-09-05,34880.27,11572,2445,17566,1343
2021-09-06,34879.36,11574,2446,17568,1344
2021-09-07,34878.45,11575,2448,17570,1345
2021-09-08,34877.54,11577,2449,17571,1346
2021-09-09,34876.63,11578,2451,17573,1347
2021-09-10,34875.72,11579,2452,17575,1348
2021-09-11,34874.81,11581,2454,17577,1349
2021-09-12,34873.9,11583,2455,17578,1350
2021-09-13,34872.99,11584,2456,17579,1351
2021-09-14,34872.08,11586,2458,17581,1352
2021-09-15,34871.17,11587,2460,17582,1353
2021-09-16,34870.26,11588,2462,17584,1354
2021-09-17,34869.35,11590,2464,17585,1355
2021-09-18,34868.44,11592,2466,17587,1356
2021-09-19,34867.53,11594,2468,17588,1357
2021-09-20,34866.62,11596,2470,17589,1358
2021-09-21,34865.71,11598,2472,17590,1359
2021-09-22,34864.8,11599,2473,17592,1360
2021-09-23,34863.89,11601,2474,17594,1361
2021-09-24,34862.98,11602,2476,17596,1362
2021-09-25,34862.07,11604,2478,17597,1363
2021-09-26,34861.16,11606,2479,17599,1364
2021-09-27,34860.25,11607,2480,17601,1365
2021-09-28,34859.34,11608,2481,17602,1366
2021-09-29,34858.43,11609,2482,17603,1367
2021-09-30,34857.52,11611,2484,17604,1368
2021-10-01,35062.26,11614,2486,17608,1369
2021-10-02,35268.2,11617,2488,17612,1370
2021-10-03,35475.35,11620,2490,17616,1371
2021-10-04,35683.72,11623,2492,17619,1372
2021-10-05,35893.31,11627,2494,17623,1373
2021-10-06,36104.13,11630,2495,17627,1374
2021-10-07,36316.19,11634,2497,17630,1375
2021-10-08,36529.5,11637,2498,17633,1376
2021-10-09,36744.06,11641,2500,17636,1377
2021-10-10,36959.88,11644,2502,17640,1378
2021-10-11,37176.97,11648,2504,17643,1379
2021-10-12,37395.33,11652,2505,17646,1380
2021-10-13,37614.97,11655,2506,17649,1381
2021-10-14,37835.9,11658,2507,17652,1382
2021-10-15,38058.13,11661,2509,17656,1383
2021-10-16,38281.67,11665,2511,17660,1384
2021-10-17,38506.52,11668,2512,17663,1385
2021-10-18,38732.69,11671,2513,17666,1386
2021-10-19,38960.19,11675,2515,17670,1387
2021-10-20,39189.03,11678,2517,17673,1388
2021-10-21,39419.21,11681,2518,17676,1389
2021-10-22,39650.74,11685,2520,17679,1390
2021-10-23,39883.63,11689,2521,17682,1391
2021-10-24,40117.89,11692,2523,17686,1392
2021-10-25,40353.53,11696,2524,17689,1393
2021-10-26,40590.55,11700,2525,17693,1394
2021-10-27,40828.96,11703,2527,17697,1395
2021-10-28,41068.77,11707,2529,17701,1396
2021-10-29,41309.99,11711,2530,17704,1397
2021-10-30,41552.63,11715,2532,17707,1398
2021-10-31,41796.69,11718,2534,17710,1399
2021-11-01,42042.19,11721,2535,17713,1400
2021-11-02,42289.13,11724,2537,17717,1401
2021-11-03,42537.52,11728,2538,17720,1402
2021-11-04,42787.37,11731,2540,17723,1403
2021-11-05,43038.69,11735,2542,17727,1404
2021-11-06,43291.48,11738,2544,17730,1405
2021-11-07,43545.76,11742,2545,17734,1406
2021-11-08,43801.53,11745,2547,17738,1407
2021-11-09,44058.8,11749,2548,17742,1408
2021-11-10,44317.58,11753,2549,17745,1409
2021-11-11,44577.88,11757,2550,17749,1410
2021-11-12,44839.71,11760,2552,17752,1411
2021-11-13,45103.08,11764,2554,17756,1412
2021-11-14,45368.0,11768,2556,17760,1413
2021-11-15,45634.47,11771,2557,17763,1414
2021-11-16,45902.51,11774,2558,17766,1415
2021-11-17,46172.12,11778,2559,17770,1416
2021-11-18,46443.32,11782,2560,17773,1417
2021-11-19,46716.11,11785,2561,17777,1418
2021-11-20,46990.5,11788,2562,17781,1419
2021-11-21,47266.5,11791,2563,17784,1420
2021-11-22,47544.12,11795,2564,17787,1421
2021-11-23,47823.37,11798,2565,17790,1422
2021-11-24,48104.26,11802,2566,17793,1423
2021-11-25,48386.8,11806,2567,17797,1424
2021-11-26,48671.0,11809,2569,17800,1425
2021-11-27,48956.87,11812,2570,17803,1426
2021-11-28,49244.42,11815,2572,17807,1427
2021-11-29,49533.66,11819,2573,17811,1428
2021-11-30,49824.6,11823,2575,17814,1429
2021-12-01,50117.25,11827,2577,17818,1430
2021-12-02,50411.62,11830,2579,17821,1431
2021-12-03,50707.72,11833,2580,17825,1432
2021-12-04,51005.56,11836,2582,17828,1433
2021-12-05,51305.15,11839,2583,17831,1434
2021-12-06,51606.5,11843,2585,17835,1435
2021-12-07,51909.62,11847,2586,17839,1436
2021-12-08,52214.52,11851,2588,17843,1437
2021-12-09,52521.21,11854,2589,17846,1438
2021-12-10,52829.7,11857,2591,17850,1439
2021-12-11,53140.0,11860,2593,17854,1440
2021-12-12,53452.12,11863,2594,17858,1441
2021-12-13,53766.08,11867,2595,17862,1442
2021-12-14,54081.88,11870,2596,17865,1443
2021-12-15,54399.53,11873,2597,17869,1444
2021-12-16,54719.05,11876,2598,17873,1445
2021-12-17,55040.45,11879,2599,17876,1446
2021-12-18,55363.73,11882,2600,17879,1447
2021-12-19,55688.91,11886,2601,17882,1448
2021-12-20,56016.0,11889,2603,17886,1449
2021-12-21,56345.01,11893,2605,17889,1450
2021-12-22,56675.96,11896,2606,17892,1451
2021-12-23,57008.85,11899,2608,17896,1452
2021-12-24,57343.7,11902,2609,17900,1453
2021-12-25,57680.51,11905,2611,17904,1454
2021-12-26,58019.3,11909,2612,17908,1455
2021-12-27,58360.08,11912,2613,17911,1456
2021-12-28,58702.86,11916,2615,17914,1457
2021-12-29,59047.66,11919,2617,17918,1458
2021-12-30,59394.48,11923,2619,17921,1459
2021-12-31,59743.34,11927,2621,17924,1460
2022-01-01,60072.19,11928,2623,17926,1461
2022-01-02,60402.85,11929,2624,17927,1462
2022-01-03,60735.33,11931,2626,17928,1463
2022-01-04,61069.64,11933,2628,17929,1464
2022-01-05,61405.79,11934,2630,17930,1465
2022-01-06,61743.79,11935,2631,17931,1466
2022-01-07,62083.65,11937,2632,17932,1467
2022-01-08,62425.38,11939,2634,17933,1468
2022-01-09,62768.99,11941,2636,17934,1469
2022-01-10,63114.49,11942,2638,17936,1470
2022-01-11,63461.89,11944,2640,17938,1471
2022-01-12,63811.2,11945,2641,17940,1472
2022-01-13,64162.44,11946,2642,17941,1473
2022-01-14,64515.61,11948,2644,17942,1474
2022-01-15,64870.72,11950,2645,17944,1475
2022-01-16,65227.79,11951,2646,17946,1476
2022-01-17,65586.82,11952,2647,17947,1477
2022-01-18,65947.83,11954,2649,17949,1478
2022-01-19,66310.83,11956,2651,17951,1479
2022-01-20,66675.83,11957,2653,17953,1480
2022-01-21,67042.84,11959,2655,17954,1481
2022-01-22,67411.87,11960,2657,17956,1482
2022-01-23,67782.93,11962,2659,17958,1483
2022-01-24,68156.03,11964,2660,17960,1484
2022-01-25,68531.18,11965,2662,17961,1485
2022-01-26,68908.4,11966,2664,17963,1486
2022-01-27,69287.69,11968,2666,17965,1487
2022-01-28,69669.07,11969,2668,17967,1488
2022-01-29,70052.55,11971,2670,17969,1489
2022-01-30,70438.14,11972,2671,17970,1490
2022-01-31,70825.85,11974,2673,17972,1491
2022-02-01,71215.7,11975,2675,17973,1492
2022-02-02,71607.69,11977,2677,17975,1493
2022-02-03,72001.84,11978,2678,17977,1494
2022-02-04,72398.16,11979,2679,17978,1495
2022-02-05,72796.66,11981,2680,17979,1496
2022-02-06,73197.36,11982,2681,17980,1497
2022-02-07,73600.26,11983,2682,17982,1498
2022-02-08,74005.38,11984,2684,17983,1499
2022-02-09,74412.73,11986,2686,17985,1500
2022-02-10,74822.32,11988,2687,17987,1501
2022-02-11,75234.17,11990,2688,17989,1502
2022-02-12,75648.28,11992,2690,17990,1503
2022-02-13,76064.67,11994,2691,17992,1504
2022-02-14,76483.35,11996,2693,17994,1505
2022-02-15,76904.34,11998,2695,17996,1506
2022-02-16,77327.65,11999,2697,17997,1507
2022-02-17,77753.29,12001,2699,17998,1508
2022-02-18,78181.27,12002,2700,17999,1509
2022-02-19,78611.6,12004,2701,18001,1510
2022-02-20,79044.3,12006,2703,18003,1511
2022-02-21,79479.39,12007,2704,18005,1512
2022-02-22,79916.87,12008,2706,18006,1513
2022-02-23,80356.76,12010,2707,18008,1514
2022-02-24,80799.07,12011,2708,18010,1515
2022-02-25,81243.81,12012,2710,18012,1516
2022-02-26,81691.0,12013,2712,18014,1517
2022-02-27,82140.65,12015,2713,18015,1518
2022-02-28,82592.78,12017,2714,18016,1519
2022-03-01,83047.4,12019,2715,18018,1520
2022-03-02,83504.52,12021,2716,18020,1521
2022-03-03,83964.16,12022,2718,18022,1522
2022-03-04,84426.33,12023,2720,18023,1523
2022-03-05,84891.04,12025,2721,18025,1524
2022-03-06,85358.31,12026,2723,18026,1525
2022-03-07,85828.15,12028,2724,18027,1526
2022-03-08,86300.58,12029,2726,18029,1527
2022-03-09,86775.61,12030,2728,18030,1528
2022-03-10,87253.25,12031,2729,18031,1529
2022-03-11,87733.52,12033,2731,18032,1530
2022-03-12,88216.43,12035,2732,18033,1531
2022-03-13,88702.0,12036,2733,18034,1532
2022-03-14,89190.24,12037,2735,18035,1533
2022-03-15,89681.17,12038,2736,18036,1534
2022-03-16,90174.8,12039,2738,18037,1535
2022-03-17,90671.15,12041,2740,18038,1536
2022-03-18,91170.23,12043,2741,18039,1537
2022-03-19,91672.06,12045,2743,18040,1538
2022-03-20,92176.65,12046,2744,18041,1539
2022-03-21,92684.02,12047,2745,18042,1540
2022-03-22,93194.18,12049,2747,18044,1541
2022-03-23,93707.15,12050,2748,18046,1542
2022-03-24,94222.94,12052,2750,18047,1543
2022-03-25,94741.57,12054,2752,18049,1544
2022-03-26,95263.06,12055,2753,18051,1545
2022-03-27,95787.42,12056,2754,18053,1546
2022-03-28,96314.66,12058,2755,18055,1547
2022-03-29,96844.81,12060,2756,18057,1548
2022-03-30,97377.87,12061,2757,18059,1549
2022-03-31,97913.87,12063,2759,18061,1550
2022-04-01,98452.82,12064,2760,18063,1551
2022-04-02,98994.74,12065,2761,18065,1552
2022-04-03,99539.64,12067,2763,18066,1553
2022-04-04,100087.54,12069,2765,18068,1554
2022-04-05,100638.45,12070,2767,18070,1555
2022-04-06,101192.4,12072,2769,18071,1556
2022-04-07,101749.4,12074,2771,18072,1557
2022-04-08,102309.46,12076,2773,18074,1558
2022-04-09,102872.6,12077,2775,18075,1559
2022-04-10,103438.84,12079,2777,18076,1560
2022-04-11,104008.2,12080,2778,18078,1561
2022-04-12,104580.69,12081,2779,18080,1562
2022-04-13,105156.34,12083,2781,18081,1563
2022-04-14,105735.15,12084,2782,18083,1564
2022-04-15,106317.15,12086,2783,18084,1565
2022-04-16,106902.35,12087,2785,18086,1566
2022-04-17,107490.77,12088,2786,18088,1567
2022-04-18,108082.43,12090,2787,18089,1568
2022-04-19,108677.35,12091,2789,18091,1569
2022-04-20,109275.54,12093,2790,18092,1570
2022-04-21,109877.03,12095,2791,18093,1571
2022-04-22,110481.83,12096,2792,18094,1572
2022-04-23,111089.96,12098,2794,18095,1573
2022-04-24,111701.43,12099,2795,18096,1574
2022-04-25,112316.27,12101,2797,18098,1575
2022-04-26,112934.49,12102,2798,18100,1576
2022-04-27,113556.12,12104,2799,18102,1577
2022-04-28,114181.17,12105,2800,18104,1578
2022-04-29,114809.66,12107,2801,18105,1579
2022-04-30,115441.61,12108,2803,18106,1580
2022-05-01,116077.04,12110,2804,18108,1581
2022-05-02,116715.97,12112,2805,18110,1582
2022-05-03,117358.41,12113,2806,18112,1583
2022-05-04,118004.39,12115,2808,18114,1584
2022-05-05,118653.92,12116,2810,18115,1585
2022-05-06,119307.03,12118,2811,18116,1586
2022-05-07,119963.73,12119,2813,18117,1587
2022-05-08,120624.05,12120,2815,18119,1588
2022-05-09,121288.0,12121,2816,18120,1589
2022-05-10,121955.61,12123,2817,18122,1590
2022-05-11,122626.89,12124,2818,18123,1591
2022-05-12,123301.87,12126,2820,18125,1592
2022-05-13,123980.56,12127,2822,18127,1593
2022-05-14,124662.99,12129,2824,18129,1594
2022-05-15,125349.18,12131,2826,18130,1595
2022-05-16,126039.14,12132,2828,18132,1596
2022-05-17,126732.9,12134,2830,18133,1597
2022-05-18,127430.48,12135,2832,18134,1598
2022-05-19,128131.9,12137,2834,18136,1599
2022-05-20,128837.18,12138,2835,18138,1600
2022-05-21,129546.34,12139,2837,18139,1601
2022-05-22,130259.4,12140,2839,18140,1602
2022-05-23,130976.39,12141,2840,18141,1603
2022-05-24,131697.33,12143,2842,18143,1604
2022-05-25,132422.23,12145,2843,18144,1605
2022-05-26,133151.12,12146,2844,18145,1606
2022-05-27,133884.03,12147,2846,18147,1607
2022-05-28,134620.97,12149,2848,18148,1608
2022-05-29,135361.97,12150,2849,18150,1609
2022-05-30,136107.05,12151,2850,18151,1610
2022-05-31,136856.23,12153,2851,18153,1611
2022-06-01,137609.53,12155,2853,18154,1612
2022-06-02,138366.98,12157,2855,18155,1613
2022-06-03,139128.6,12159,2856,18157,1614
2022-06-04,139894.41,12161,2857,18158,1615
2022-06-05,140664.43,12163,2858,18160,1616
2022-06-06,141438.69,12165,2859,18162,1617
2022-06-07,142217.21,12167,2860,18164,1618
2022-06-08,143000.02,12169,2861,18166,1619
2022-06-09,143787.14,12170,2862,18167,1620
2022-06-10,144578.59,12172,2864,18169,1621
2022-06-11,145374.4,12174,2865,18171,1622
2022-06-12,146174.59,12175,2867,18172,1623
2022-06-13,146979.18,12176,2869,18173,1624
2022-06-14,147788.2,12178,2871,18175,1625
2022-06-15,148601.67,12179,2872,18176,1626
2022-06-16,149419.62,12180,2874,18178,1627
2022-06-17,150242.07,12181,2875,18179,1628
2022-06-18,151069.05,12182,2876,18180,1629
2022-06-19,151900.58,12183,2878,18182,1630
2022-06-20,152736.69,12184,2879,18183,1631
2022-06-21,153577.4,12186,2880,18184,1632
2022-06-22,154422.74,12187,2881,18185,1633
2022-06-23,155272.73,12189,2882,18187,1634
2022-06-24,156127.4,12190,2883,18189,1635
2022-06-25,156986.78,12191,2885,18190,1636
2022-06-26,157850.89,12192,2887,18191,1637
2022-06-27,158719.75,12193,2888,18192,1638
2022-06-28,159593.39,12194,2889,18193,1639
2022-06-29,160471.84,12195,2890,18195,1640
2022-06-30,161355.13,12197,2891,18196,1641
2022-07-01,162243.28,12199,2892,18198,1642
2022-07-02,163136.32,12200,2894,18200,1643
2022-07-03,164034.27,12202,2896,18201,1644
2022-07-04,164937.17,12203,2897,18203,1645
2022-07-05,165845.04,12205,2898,18205,1646
2022-07-06,166757.9,12207,2899,18207,1647
2022-07-07,167675.79,12208,2901,18209,1648
2022-07-08,168598.73,12210,2902,18211,1649
2022-07-09,169526.75,12212,2903,18212,1650
2022-07-10,170459.88,12213,2904,18214,1651
2022-07-11,171398.15,12214,2905,18216,1652
2022-07-12,172341.58,12216,2907,18218,1653
2022-07-13,173290.2,12217,2909,18220,1654
2022-07-14,174244.04,12219,2911,18222,1655
2022-07-15,175203.14,12220,2912,18224,1656
2022-07-16,176167.51,12221,2914,18225,1657
2022-07-17,177137.19,12222,2916,18226,1658
2022-07-18,178112.21,12223,2918,18227,1659
2022-07-19,179092.6,12225,2919,18228,1660
2022-07-20,180078.38,12227,2921,18230,1661
2022-07-21,181069.59,12229,2923,18231,1662
2022-07-22,182066.26,12231,2924,18232,1663
2022-07-23,183068.41,12233,2925,18234,1664
2022-07-24,184076.08,12234,2927,18236,1665
2022-07-25,185089.29,12235,2929,18238,1666
2022-07-26,186108.08,12236,2930,18239,1667
