Date,Price,Likes,Dislikes,Followers,Days
2022-07-27,187132.48,12237,2931,18241,1668
2022-07-28,188162.52,12238,2932,18243,1669
2022-07-29,189198.23,12239,2934,18245,1670
2022-07-30,190239.64,12240,2936,18246,1671
2022-07-31,191286.78,12242,2937,18247,1672
2022-08-01,192339.68,12243,2939,18249,1673
2022-08-02,193398.38,12244,2941,18251,1674
2022-08-03,194462.91,12245,2942,18253,1675
2022-08-04,195533.3,12246,2944,18254,1676
2022-08-05,196609.58,12247,2945,18256,1677
2022-08-06,197691.78,12248,2947,18258,1678
2022-08-07,198779.94,12249,2948,18259,1679
2022-08-08,199874.09,12251,2950,18260,1680
2022-08-09,200974.26,12252,2952,18261,1681
2022-08-10,202080.49,12254,2954,18263,1682
2022-08-11,203192.81,12256,2955,18265,1683
2022-08-12,204311.25,12257,2956,18266,1684
2022-08-13,205435.84,12259,2958,18268,1685
2022-08-14,206566.62,12260,2960,18269,1686
2022-08-15,207703.63,12261,2961,18271,1687
2022-08-16,208846.9,12263,2963,18273,1688
2022-08-17,209996.46,12264,2965,18274,1689
2022-08-18,211152.35,12266,2966,18275,1690
2022-08-19,212314.6,12267,2967,18277,1691
2022-08-20,213483.25,12268,2968,18278,1692
2022-08-21,214658.33,12270,2969,18280,1693
2022-08-22,215839.88,12271,2970,18282,1694
2022-08-23,217027.93,12272,2972,18283,1695
2022-08-24,218222.52,12273,2974,18285,1696
2022-08-25,219423.69,12274,2976,18286,1697
2022-08-26,220631.47,12276,2978,18287,1698
2022-08-27,221845.9,12278,2980,18288,1699
2022-08-28,223067.01,12279,2981,18289,1700
2022-08-29,224294.84,12281,2983,18291,1701
2022-08-30,225529.43,12282,2984,18293,1702
2022-08-31,226770.82,12283,2986,18294,1703
2022-09-01,228019.04,12284,2987,18295,1704
2022-09-02,229274.13,12286,2989,18297,1705
2022-09-03,230536.13,12287,2991,18298,1706
2022-09-04,231805.07,12288,2993,18300,1707
2022-09-05,233081.0,12289,2995,18301,1708
2022-09-06,234363.95,12291,2997,18302,1709
2022-09-07,235653.96,12293,2998,18304,1710
2022-09-08,236951.07,12294,2999,18306,1711
2022-09-09,238255.32,12295,3001,18308,1712
2022-09-10,239566.75,12296,3002,18310,1713
2022-09-11,240885.4,12298,3004,18311,1714
2022-09-12,242211.31,12300,3006,18312,1715
2022-09-13,243544.52,12302,3007,18314,1716
2022-09-14,244885.07,12304,3009,18315,1717
2022-09-15,246233.0,12306,3010,18317,1718
2022-09-16,247588.35,12308,3012,18318,1719
2022-09-17,248951.16,12310,3013,18320,1720
2022-09-18,250321.47,12311,3015,18322,1721
2022-09-19,251699.32,12312,3017,18323,1722
2022-09-20,253084.75,12313,3018,18325,1723
2022-09-21,254477.81,12315,3019,18326,1724
2022-09-22,255878.54,12317,3021,18328,1725
2022-09-23,257286.98,12319,3023,18329,1726
2022-09-24,258703.17,12321,3024,18330,1727
2022-09-25,260127.16,12323,3025,18331,1728
2022-09-26,261558.98,12325,3026,18332,1729
2022-09-27,262998.68,12327,3027,18334,1730
2022-09-28,264446.31,12328,3029,18335,1731
2022-09-29,265901.91,12329,3031,18337,1732
2022-09-30,267365.52,12331,3033,18339,1733
2022-10-01,268856.17,12335,3034,18342,1734
2022-10-02,270355.13,12339,3035,18345,1735
2022-10-03,271862.44,12343,3037,18348,1736
2022-10-04,273378.16,12347,3039,18352,1737
2022-10-05,274902.33,12350,3040,18355,1738
2022-10-06,276435.0,12353,3041,18359,1739
2022-10-07,277976.21,12357,3042,18362,1740
2022-10-08,279526.01,12360,3043,18365,1741
2022-10-09,281084.45,12363,3045,18368,1742
2022-10-10,282651.58,12367,3047,18371,1743
2022-10-11,284227.45,12371,3049,18374,1744
2022-10-12,285812.11,12374,3051,18377,1745
2022-10-13,287405.6,12378,3053,18381,1746
2022-10-14,289007.98,12381,3054,18384,1747
2022-10-15,290619.29,12385,3055,18388,1748
2022-10-16,292239.58,12388,3057,18392,1749
2022-10-17,293868.91,12392,3059,18395,1750
2022-10-18,295507.32,12396,3060,18399,1751
2022-10-19,297154.87,12400,3062,18403,1752
2022-10-20,298811.6,12404,3063,18406,1753
2022-10-21,300477.57,12407,3064,18409,1754
2022-10-22,302152.83,12410,3066,18413,1755
2022-10-23,303837.43,12414,3067,18417,1756
2022-10-24,305531.42,12418,3068,18421,1757
2022-10-25,307234.85,12421,3069,18425,1758
2022-10-26,308947.78,12425,3071,18428,1759
2022-10-27,310670.26,12428,3072,18431,1760
2022-10-28,312402.34,12432,3074,18435,1761
2022-10-29,314144.08,12436,3075,18438,1762
2022-10-30,315895.53,12440,3077,18442,1763
2022-10-31,317656.75,12443,3078,18446,1764
2022-11-01,319427.79,12446,3080,18450,1765
2022-11-02,321208.7,12450,3081,18454,1766
2022-11-03,322999.54,12453,3082,18458,1767
2022-11-04,324800.36,12457,3083,18461,1768
2022-11-05,326611.22,12461,3084,18464,1769
2022-11-06,328432.18,12465,3085,18467,1770
2022-11-07,330263.29,12469,3087,18470,1771
2022-11-08,332104.61,12473,3088,18474,1772
2022-11-09,333956.2,12477,3089,18478,1773
2022-11-10,335818.11,12481,3091,18481,1774
2022-11-11,337690.4,12484,3092,18485,1775
2022-11-12,339573.13,12487,3094,18489,1776
2022-11-13,341466.36,12490,3095,18492,1777
2022-11-14,343370.14,12494,3096,18496,1778
2022-11-15,345284.54,12498,3098,18499,1779
2022-11-16,347209.61,12501,3100,18502,1780
2022-11-17,349145.41,12504,3101,18506,1781
2022-11-18,351092.0,12508,3102,18509,1782
2022-11-19,353049.45,12512,3104,18513,1783
2022-11-20,355017.81,12515,3106,18516,1784
2022-11-21,356997.14,12519,3107,18519,1785
2022-11-22,358987.51,12522,3108,18523,1786
2022-11-23,360988.98,12526,3110,18526,1787
2022-11-24,363001.61,12530,3112,18529,1788
2022-11-25,365025.46,12534,3114,18532,1789
2022-11-26,367060.59,12537,3116,18536,1790
2022-11-27,369107.07,12541,3118,18539,1791
2022-11-28,371164.96,12544,3120,18542,1792
2022-11-29,373234.32,12547,3121,18545,1793
2022-11-30,375315.22,12550,3122,18549,1794
2022-12-01,377407.72,12554,3123,18552,1795
2022-12-02,379511.89,12557,3125,18555,1796
2022-12-03,381627.79,12561,3126,18559,1797
2022-12-04,383755.48,12565,3127,18562,1798
2022-12-05,385895.04,12569,3129,18565,1799
2022-12-06,388046.53,12572,3131,18568,1800
2022-12-07,390210.01,12576,3132,18571,1801
2022-12-08,392385.55,12580,3134,18574,1802
2022-12-09,394573.22,12584,3135,18577,1803
2022-12-10,396773.09,12588,3137,18581,1804
2022-12-11,398985.22,12592,3138,18585,1805
2022-12-12,401209.69,12595,3140,18589,1806
2022-12-13,403446.56,12599,3141,18592,1807
2022-12-14,405695.9,12603,3143,18595,1808
2022-12-15,407957.78,12606,3144,18598,1809
2022-12-16,410232.27,12610,3146,18601,1810
2022-12-17,412519.44,12614,3148,18605,1811
2022-12-18,414819.36,12617,3149,18608,1812
2022-12-19,417132.11,12620,3151,18611,1813
2022-12-20,419457.75,12623,3152,18615,1814
2022-12-21,421796.36,12626,3154,18619,1815
2022-12-22,424148.01,12629,3156,18623,1816
2022-12-23,426512.77,12632,3158,18627,1817
2022-12-24,428890.71,12635,3159,18631,1818
2022-12-25,431281.91,12638,3160,18635,1819
2022-12-26,433686.44,12641,3161,18639,1820
2022-12-27,436104.38,12645,3163,18643,1821
2022-12-28,438535.8,12649,3164,18646,1822
2022-12-29,440980.77,12652,3165,18650,1823
2022-12-30,443439.38,12656,3167,18653,1824
2022-12-31,445911.69,12659,3169,18656,1825
2023-01-01,445910.71,12660,3170,18657,1826
2023-01-02,445909.73,12662,3172,18659,1827
2023-01-03,445908.75,12663,3173,18660,1828
2023-01-04,445907.77,12664,3175,18662,1829
2023-01-05,445906.79,12665,3177,18664,1830
2023-01-06,445905.81,12666,3179,18665,1831
2023-01-07,445904.83,12667,3180,18667,1832
2023-01-08,445903.85,12668,3181,18668,1833
2023-01-09,445902.87,12670,3182,18670,1834
2023-01-10,445901.89,12671,3184,18671,1835
2023-01-11,445900.91,12672,3186,18672,1836
2023-01-12,445899.93,12674,3188,18673,1837
2023-01-13,445898.95,12675,3189,18674,1838
2023-01-14,445897.97,12677,3191,18675,1839
2023-01-15,445896.99,12679,3193,18676,1840
2023-01-16,445896.01,12680,3194,18677,1841
2023-01-17,445895.03,12682,3195,18678,1842
2023-01-18,445894.05,12684,3196,18680,1843
2023-01-19,445893.07,12685,3197,18681,1844
2023-01-20,445892.09,12687,3199,18682,1845
2023-01-21,445891.11,12689,3200,18683,1846
2023-01-22,445890.13,12691,3201,18684,1847
2023-01-23,445889.15,12692,3203,18686,1848
2023-01-24,445888.17,12694,3205,18688,1849
2023-01-25,445887.19,12696,3206,18689,1850
2023-01-26,445886.21,12697,3208,18690,1851
2023-01-27,445885.23,12698,3210,18692,1852
2023-01-28,445884.25,12699,3212,18693,1853
2023-01-29,445883.27,12701,3214,18694,1854
2023-01-30,445882.29,12702,3215,18695,1855
2023-01-31,445881.31,12704,3217,18696,1856
2023-02-01,445880.33,12705,3218,18698,1857
2023-02-02,445879.35,12706,3219,18700,1858
2023-02-03,445878.37,12708,3220,18701,1859
2023-02-04,445877.39,12710,3221,18703,1860
2023-02-05,445876.41,12712,3222,18705,1861
2023-02-06,445875.43,12714,3224,18706,1862
2023-02-07,445874.45,12715,3225,18707,1863
2023-02-08,445873.47,12716,3227,18709,1864
2023-02-09,445872.49,12718,3229,18710,1865
2023-02-10,445871.51,12719,3231,18712,1866
2023-02-11,445870.53,12721,3233,18714,1867
2023-02-12,445869.55,12723,3235,18715,1868
2023-02-13,445868.57,12724,3237,18717,1869
2023-02-14,445867.59,12726,3239,18719,1870
2023-02-15,445866.61,12728,3241,18720,1871
2023-02-16,445865.63,12729,3242,18721,1872
2023-02-17,445864.65,12730,3244,18722,1873
2023-02-18,445863.67,12732,3245,18724,1874
2023-02-19,445862.69,12733,3247,18725,1875
2023-02-20,445861.71,12735,3249,18726,1876
2023-02-21,445860.73,12736,3251,18727,1877
2023-02-22,445859.75,12738,3253,18728,1878
2023-02-23,445858.77,12740,3255,18729,1879
2023-02-24,445857.79,12742,3256,18730,1880
2023-02-25,445856.81,12743,3258,18731,1881
2023-02-26,445855.83,12745,3260,18733,1882
2023-02-27,445854.85,12747,3261,18734,1883
2023-02-28,445853.87,12748,3262,18736,1884
2023-03-01,445852.89,12749,3264,18737,1885
2023-03-02,445851.91,12750,3265,18739,1886
2023-03-03,445850.93,12752,3267,18740,1887
2023-03-04,445849.95,12754,3268,18741,1888
2023-03-05,445848.97,12755,3269,18743,1889
2023-03-06,445847.99,12757,3270,18745,1890
2023-03-07,445847.01,12759,3271,18747,1891
2023-03-08,445846.03,12760,3272,18749,1892
2023-03-09,445845.05,12762,3274,18751,1893
2023-03-10,445844.07,12764,3275,18753,1894
2023-03-11,445843.09,12765,3277,18754,1895
2023-03-12,445842.11,12766,3278,18756,1896
2023-03-13,445841.13,12768,3280,18757,1897
2023-03-14,445840.15,12770,3281,18758,1898
2023-03-15,445839.17,12772,3282,18759,1899
2023-03-16,445838.19,12774,3283,18760,1900
2023-03-17,445837.21,12776,3285,18761,1901
2023-03-18,445836.23,12777,3286,18763,1902
2023-03-19,445835.25,12779,3288,18764,1903
2023-03-20,445834.27,12781,3290,18765,1904
2023-03-21,445833.29,12783,3292,18766,1905
2023-03-22,445832.31,12785,3294,18768,1906
2023-03-23,445831.33,12786,3295,18769,1907
2023-03-24,445830.35,12788,3296,18771,1908
2023-03-25,445829.37,12790,3297,18773,1909
2023-03-26,445828.39,12792,3299,18775,1910
2023-03-27,445827.41,12793,3301,18776,1911
2023-03-28,445826.43,12795,3303,18777,1912
2023-03-29,445825.45,12797,3305,18779,1913
2023-03-30,445824.47,12798,3307,18780,1914
2023-03-31,445823.49,12799,3308,18781,1915
2023-04-01,445822.51,12800,3310,18783,1916
2023-04-02,445821.53,12802,3312,18785,1917
2023-04-03,445820.55,12803,3314,18787,1918
2023-04-04,445819.57,12805,3316,18789,1919
2023-04-05,445818.59,12807,3317,18790,1920
2023-04-06,445817.61,12809,3318,18792,1921
2023-04-07,445816.63,12810,3319,18794,1922
2023-04-08,445815.65,12812,3321,18795,1923
2023-04-09,445814.67,12813,3323,18797,1924
2023-04-10,445813.69,12815,3324,18798,1925
2023-04-11,445812.71,12817,3326,18799,1926
2023-04-12,445811.73,12819,3327,18801,1927
2023-04-13,445810.75,12820,3329,18802,1928
2023-04-14,445809.77,12821,3331,18803,1929
2023-04-15,445808.79,12822,3333,18805,1930
2023-04-16,445807.81,12823,3334,18807,1931
2023-04-17,445806.83,12825,3335,18808,1932
2023-04-18,445805.85,12827,3337,18810,1933
2023-04-19,445804.87,12828,3338,18811,1934
2023-04-20,445803.89,12829,3340,18812,1935
2023-04-21,445802.91,12830,3341,18813,1936
2023-04-22,445801.93,12832,3343,18815,1937
2023-04-23,445800.95,12834,3345,18816,1938
2023-04-24,445799.97,12835,3346,18817,1939
2023-04-25,445798.99,12837,3348,18818,1940
2023-04-26,445798.01,12838,3350,18819,1941
2023-04-27,445797.03,12840,3351,18821,1942
2023-04-28,445796.05,12841,3352,18822,1943
2023-04-29,445795.07,12842,3353,18823,1944
2023-04-30,445794.09,12844,3355,18825,1945
2023-05-01,445793.11,12846,3356,18827,1946
2023-05-02,445792.13,12848,3358,18829,1947
2023-05-03,445791.15,12850,3359,18831,1948
2023-05-04,445790.17,12852,3360,18833,1949
2023-05-05,445789.19,12853,3362,18834,1950
2023-05-06,445788.21,12855,3363,18836,1951
2023-05-07,445787.23,12856,3364,18838,1952
2023-05-08,445786.25,12858,3366,18839,1953
2023-05-09,445785.27,12859,3367,18841,1954
2023-05-10,445784.29,12860,3369,18843,1955
2023-05-11,445783.31,12861,3370,18845,1956
2023-05-12,445782.33,12862,3372,18846,1957
2023-05-13,445781.35,12864,3374,18848,1958
2023-05-14,445780.37,12865,3375,18849,1959
2023-05-15,445779.39,12867,3377,18850,1960
2023-05-16,445778.41,12869,3379,18852,1961
2023-05-17,445777.43,12870,3380,18853,1962
2023-05-18,445776.45,12871,3381,18855,1963
2023-05-19,445775.47,12872,3383,18856,1964
2023-05-20,445774.49,12874,3384,18858,1965
2023-05-21,445773.51,12876,3386,18860,1966
2023-05-22,445772.53,12877,3387,18861,1967
2023-05-23,445771.55,12878,3389,18862,1968
2023-05-24,445770.57,12880,3390,18863,1969
2023-05-25,445769.59,12881,3392,18864,1970
2023-05-26,445768.61,12883,3393,18866,1971
2023-05-27,445767.63,12884,3394,18867,1972
2023-05-28,445766.65,12886,3395,18869,1973
2023-05-29,445765.67,12888,3396,18871,1974
2023-05-30,445764.69,12889,3397,18872,1975
2023-05-31,445763.71,12891,3399,18873,1976
2023-06-01,445762.73,12892,3401,18875,1977
2023-06-02,445761.75,12894,3402,18876,1978
2023-06-03,445760.77,12896,3404,18878,1979
2023-06-04,445759.79,12897,3405,18879,1980
2023-06-05,445758.81,12898,3407,18880,1981
2023-06-06,445757.83,12900,3409,18881,1982
2023-06-07,445756.85,12901,3410,18883,1983
2023-06-08,445755.87,12902,3412,18885,1984
2023-06-09,445754.89,12904,3413,18887,1985
2023-06-10,445753.91,12906,3414,18889,1986
2023-06-11,445752.93,12908,3415,18891,1987
2023-06-12,445751.95,12909,3416,18892,1988
2023-06-13,445750.97,12911,3418,18893,1989
2023-06-14,445749.99,12912,3419,18894,1990
2023-06-15,445749.01,12914,3420,18895,1991
2023-06-16,445748.03,12915,3422,18896,1992
2023-06-17,445747.05,12917,3424,18898,1993
2023-06-18,445746.07,12919,3426,18900,1994
2023-06-19,445745.09,12921,3428,18902,1995
2023-06-20,445744.11,12922,3429,18904,1996
2023-06-21,445743.13,12923,3431,18905,1997
2023-06-22,445742.15,12925,3433,18907,1998
2023-06-23,445741.17,12926,3434,18908,1999
2023-06-24,445740.19,12928,3436,18910,2000
2023-06-25,445739.21,12930,3438,18911,2001
2023-06-26,445738.23,12932,3439,18912,2002
2023-06-27,445737.25,12934,3441,18913,2003
2023-06-28,445736.27,12936,3442,18915,2004
2023-06-29,445735.29,12937,3444,18916,2005
2023-06-30,445734.31,12938,3446,18917,2006
2023-07-01,445733.33,12939,3447,18918,2007
2023-07-02,445732.35,12941,3449,18920,2008
2023-07-03,445731.37,12943,3450,18922,2009
2023-07-04,445730.39,12945,3451,18924,2010
2023-07-05,445729.41,12947,3453,18926,2011
2023-07-06,445728.43,12949,3454,18928,2012
2023-07-07,445727.45,12951,3456,18930,2013
2023-07-08,445726.47,12953,3458,18932,2014
2023-07-09,445725.49,12955,3460,18934,2015
2023-07-10,445724.51,12956,3462,18936,2016
2023-07-11,445723.53,12957,3464,18938,2017
2023-07-12,445722.55,12958,3465,18940,2018
2023-07-13,445721.57,12959,3466,18942,2019
2023-07-14,445720.59,12960,3468,18943,2020
2023-07-15,445719.61,12962,3470,18945,2021
2023-07-16,445718.63,12963,3471,18946,2022
2023-07-17,445717.65,12964,3472,18947,2023
2023-07-18,445716.67,12965,3473,18948,2024
2023-07-19,445715.69,12966,3475,18950,2025
2023-07-20,445714.71,12968,3477,18952,2026
2023-07-21,445713.73,12969,3478,18953,2027
2023-07-22,445712.75,12971,3480,18955,2028
2023-07-23,445711.77,12973,3481,18957,2029
2023-07-24,445710.79,12975,3483,18959,2030
2023-07-25,445709.81,12976,3485,18960,2031
2023-07-26,445708.83,12977,3486,18962,2032
2023-07-27,445707.85,12979,3487,18963,2033
2023-07-28,445706.87,12980,3489,18965,2034
2023-07-29,445705.89,12981,3491,18966,2035
2023-07-30,445704.91,12983,3493,18967,2036
2023-07-31,445703.93,12984,3494,18968,2037
2023-08-01,445702.95,12985,3495,18970,2038
2023-08-02,445701.97,12987,3496,18971,2039
2023-08-03,445700.99,12989,3497,18972,2040
2023-08-04,445700.01,12991,3498,18974,2041
2023-08-05,445699.03,12992,3499,18976,2042
2023-08-06,445698.05,12994,3501,18977,2043
2023-08-07,445697.07,12996,3502,18978,2044
2023-08-08,445696.09,12998,3504,18980,2045
2023-08-09,445695.11,13000,3506,18982,2046
2023-08-10,445694.13,13001,3508,18984,2047
2023-08-11,445693.15,13002,3510,18985,2048
2023-08-12,445692.17,13003,3511,18987,2049
2023-08-13,445691.19,13005,3512,18988,2050
2023-08-14,445690.21,13007,3514,18990,2051
2023-08-15,445689.23,13009,3515,18991,2052
2023-08-16,445688.25,13011,3517,18993,2053
2023-08-17,445687.27,13012,3519,18995,2054
2023-08-18,445686.29,13014,3520,18996,2055
2023-08-19,445685.31,13016,3522,18997,2056
2023-08-20,445684.33,13017,3523,18998,2057
2023-08-21,445683.35,13019,3524,18999,2058
2023-08-22,445682.37,13021,3525,19001,2059
2023-08-23,445681.39,13023,3526,19002,2060
2023-08-24,445680.41,13024,3528,19004,2061
2023-08-25,445679.43,13026,3530,19005,2062
2023-08-26,445678.45,13028,3531,19007,2063
2023-08-27,445677.47,13029,3532,19008,2064
2023-08-28,445676.49,13030,3533,19010,2065
2023-08-29,445675.51,13031,3534,19011,2066
2023-08-30,445674.53,13032,3535,19012,2067
2023-08-31,445673.55,13034,3537,19013,2068
2023-09-01,445672.57,13035,3538,19015,2069
2023-09-02,445671.59,13036,3539,19016,2070
2023-09-03,445670.61,13037,3541,19018,2071
2023-09-04,445669.63,13039,3542,19019,2072
2023-09-05,445668.65,13041,3544,19021,2073
2023-09-06,445667.67,13042,3546,19023,2074
2023-09-07,445666.69,13044,3547,19024,2075
2023-09-08,445665.71,13045,3549,19025,2076
2023-09-09,445664.73,13047,3550,19026,2077
2023-09-10,445663.75,13048,3552,19028,2078
2023-09-11,445662.77,13050,3553,19030,2079
2023-09-12,445661.79,13052,3555,19032,2080
2023-09-13,445660.81,13054,3557,19034,2081
2023-09-14,445659.83,13056,3559,19035,2082
2023-09-15,445658.85,13057,3560,19036,2083
2023-09-16,445657.87,13059,3562,19038,2084
2023-09-17,445656.89,13061,3563,19039,2085
2023-09-18,445655.91,13063,3564,19041,2086
2023-09-19,445654.93,13064,3566,19042,2087
2023-09-20,445653.95,13066,3567,19044,2088
2023-09-21,445652.97,13067,3569,19046,2089
2023-09-22,445651.99,13068,3570,19048,2090
2023-09-23,445651.01,13070,3571,19050,2091
2023-09-24,445650.03,13071,3573,19051,2092
2023-09-25,445649.05,13072,3575,19052,2093
2023-09-26,445648.07,13073,3576,19053,2094
2023-09-27,445647.09,13075,3578,19055,2095
2023-09-28,445646.11,13077,3579,19056,2096
2023-09-29,445645.13,13078,3580,19058,2097
2023-09-30,445644.15,13079,3581,19059,2098
2023-10-01,445643.58,13083,3582,19062,2099
2023-10-02,445643.01,13087,3584,19065,2100
2023-10-03,445642.44,13091,3585,19068,2101
2023-10-04,445641.87,13094,3586,19072,2102
2023-10-05,445641.3,13098,3587,19076,2103
2023-10-06,445640.73,13102,3588,19080,2104
2023-10-07,445640.16,13105,3590,19083,2105
2023-10-08,445639.59,13108,3592,19087,2106
2023-10-09,445639.02,13111,3593,19090,2107
2023-10-10,445638.45,13114,3595,19094,2108
2023-10-11,445637.88,13118,3597,19097,2109
2023-10-12,445637.31,13121,3599,19100,2110
2023-10-13,445636.74,13124,3601,19103,2111
2023-10-14,445636.17,13127,3602,19106,2112
2023-10-15,445635.6,13130,3603,19109,2113
2023-10-16,445635.03,13133,3604,19112,2114
2023-10-17,445634.46,13136,3605,19116,2115
2023-10-18,445633.89,13139,3607,19120,2116
2023-10-19,445633.32,13143,3608,19124,2117
2023-10-20,445632.75,13146,3609,19127,2118
2023-10-21,445632.18,13149,3611,19131,2119
2023-10-22,445631.61,13153,3612,19134,2120
2023-10-23,445631.04,13156,3614,19138,2121
2023-10-24,445630.47,13159,3615,19142,2122
2023-10-25,445629.9,13162,3617,19145,2123
2023-10-26,445629.33,13165,3618,19149,2124
2023-10-27,445628.76,13168,3619,19153,2125
2023-10-28,445628.19,13171,3621,19156,2126
2023-10-29,445627.62,13174,3623,19160,2127
2023-10-30,445627.05,13178,3624,19163,2128
2023-10-31,445626.48,13181,3626,19166,2129
2023-11-01,445625.91,13184,3628,19170,2130
2023-11-02,445625.34,13187,3630,19173,2131
2023-11-03,445624.77,13191,3631,19176,2132
2023-11-04,445624.2,13195,3632,19179,2133
2023-11-05,445623.63,13199,3633,19182,2134
2023-11-06,445623.06,13203,3635,19186,2135
2023-11-07,445622.49,13206,3636,19189,2136
2023-11-08,445621.92,13210,3637,19193,2137
2023-11-09,445621.35,13214,3638,19197,2138
2023-11-10,445620.78,13218,3640,19200,2139
2023-11-11,445620.21,13222,3642,19203,2140
2023-11-12,445619.64,13225,3644,19207,2141
2023-11-13,445619.07,13228,3646,19210,2142
2023-11-14,445618.5,13232,3647,19214,2143
2023-11-15,445617.93,13235,3649,19217,2144
2023-11-16,445617.36,13238,3651,19221,2145
2023-11-17,445616.79,13241,3652,19225,2146
2023-11-18,445616.22,13244,3653,19229,2147
2023-11-19,445615.65,13247,3655,19233,2148
2023-11-20,445615.08,13251,3656,19236,2149
2023-11-21,445614.51,13254,3657,19239,2150
2023-11-22,445613.94,13258,3658,19242,2151
2023-11-23,445613.37,13261,3659,19245,2152
2023-11-24,445612.8,13264,3660,19249,2153
2023-11-25,445612.23,13268,3661,19252,2154
2023-11-26,445611.66,13271,3662,19255,2155
2023-11-27,445611.09,13275,3664,19259,2156
2023-11-28,445610.52,13278,3665,19262,2157
2023-11-29,445609.95,13281,3666,19266,2158
2023-11-30,445609.38,13285,3668,19270,2159
2023-12-01,445608.81,13289,3670,19273,2160
2023-12-02,445608.24,13292,3672,19276,2161
2023-12-03,445607.67,13296,3674,19280,2162
2023-12-04,445607.1,13299,3675,19283,2163
2023-12-05,445606.53,13302,3677,19286,2164
2023-12-06,445605.96,13306,3678,19289,2165
2023-12-07,445605.39,13310,3679,19293,2166
2023-12-08,445604.82,13314,3681,19296,2167
2023-12-09,445604.25,13317,3683,19300,2168
2023-12-10,445603.68,13321,3684,19304,2169
2023-12-11,445603.11,13325,3685,19308,2170
2023-12-12,445602.54,13329,3686,19311,2171
2023-12-13,445601.97,13333,3688,19315,2172
2023-12-14,445601.4,13337,3689,19319,2173
2023-12-15,445600.83,13340,3690,19323,2174
2023-12-16,445600.26,13343,3692,19326,2175
2023-12-17,445599.69,13346,3693,19329,2176
2023-12-18,445599.12,13350,3694,19332,2177
2023-12-19,445598.55,13353,3696,19335,2178
2023-12-20,445597.98,13357,3697,19339,2179
2023-12-21,445597.41,13360,3699,19343,2180
2023-12-22,445596.84,13364,3701,19346,2181
2023-12-23,445596.27,13367,3703,19349,2182
2023-12-24,445595.7,13370,3704,19352,2183
2023-12-25,445595.13,13374,3705,19356,2184
2023-12-26,445594.56,13378,3707,19359,2185
2023-12-27,445593.99,13382,3708,19362,2186
2023-12-28,445593.42,13385,3709,19365,2187
2023-12-29,445592.85,13389,3711,19369,2188
2023-12-30,445592.28,13392,3712,19373,2189
2023-12-31,445591.71,13396,3714,19377,2190
